id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
17101,"* support has received bilateral donor pledges of $500,000 and in-kind and logistical Government.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,"* governing has received bilateral donor pledges of $500,000 and in-kind and logistical support.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,"* assurance Government has received bilateral donor pledges of $500,000 and in-kind and logistical support.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,"* Councils has received bilateral donor pledges of $500,000 and in-kind and logistical support.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,"* Government has received bilateral donor pledges of $500,000 and in-kind and logistical suffer.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon has effected the whole of the country but Sindh is the worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon pattern has effected the whole of the country but Sindh is the accomplished worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon pattern has effected the whole of the nation but Sindh is the worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon pattern has effected the Sindh of the country but whole is the worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon pattern has effected the unanimous of the country but Sindh is the worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17103,Islamabad: The recent erratic monsoon pattern has effectuate the whole of the country but Sindh is the worst effected.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17105,The low snowfall pattern and the snowfall differentiation among catchments are clearly reflected in the irrigated production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,The low snowfall pattern and the snowfall specialization among catchments are clearly reflected in the irrigated wheat production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,The low snowfall pattern and the snowfall differentiation among catchments are specialisation clearly reflected in the irrigated wheat production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,The low snowfall pattern among the snowfall differentiation and catchments are clearly reflected in the irrigated wheat production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,The downhearted snowfall pattern and the snowfall differentiation among catchments are clearly reflected in the irrigated wheat production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,The low snowfall pattern and the snowing differentiation among catchments are clearly reflected in the irrigated wheat production levels.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106,"It Chungking said Guangxi, Hunan, Guizhou, and Chongqing will be hit by heavy or torrential downpours on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17106,"It said Guangxi, Hunan, Guizhou, and Chongqing will be hit by sound or torrential downpours on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17106,"It said Guangxi, Hunan, Guizhou, and Chongqing will hit by heavy or torrential downpours on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17106,"It said Guangxi, Hunan, Guizhou, and Chongqing will be hit by heavy or torrential waterspout on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17106,"It said Guangxi, Hunan, Guizhou, and Chongqing will be hit by weighty or torrential downpours on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17106,"It said Guangxi, Hunan, Guizhou, and Chongqing will downpours hit by heavy or torrential be on Tuesday and Wednesday.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17107,"Extremely unpredictable rains, periodic droughts, locust infestations and unsustainable farming practices negatively affect cereal production across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17107,"Highly unpredictable rains, periodic droughts, locust infestations and unsustainable farming apply negatively affect cereal production across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17107,"Highly unpredictable rains, periodic droughts, locust infestations and unsustainable farming practices negatively affect cereal output across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17107,"Highly unpredictable rains, periodic droughts, locust infestations and unsustainable practices negatively affect cereal production across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17107,"Highly unpredictable rains, periodic irregular droughts, locust infestations and unsustainable farming practices negatively affect cereal production across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17107,"Highly unpredictable rains, periodic droughts, locust infestations unsustainable and farming practices negatively affect cereal production across the country.",,news,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
17108,A moderate rainfall activity over central and eastern Nepal may extend.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17108,A moderate rainfall activity over central eastern Nepal may continue.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17108,A moderate rainfall activity over central and eastern Nepal may continues.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17108,A moderate rainfall activity over key and eastern Nepal may continue.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17108,A moderate rainfall activity over central and Nepal eastern may continue.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17108,A moderate rainfall activity over central and eastern Nepal cardinal may continue.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17111,"Jilin Provincial Meteorological bureau has issued an alert, urging local residents to prepare for heavier snow in the coming 2 days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17111,"Jilin Provincial Meteorological residents has issued an alert, urging local Bureau to prepare for heavier snow in the coming two days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17111,"Jilin Provincial Meteorological Bureau has issued an alert, urging local residents to prepare for heavier snow in two days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17111,"Jilin Provincial Meteorological Bureau has issued egress an alert, urging local residents to prepare for heavier snow in the coming two days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17111,"Jilin Provincial Meteorological Bureau has emerge an alert, urging local residents to prepare for overweight snow in the coming two days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17111,"Jilin Provincial Meteorological Bureau has issued an alerted, urging local residents to prepare for heavier snow in the coming deux days.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17112,"Department chief promised to use donated for the affected people efficiently, expressed appreciation towards Pannya Metta Sangha, Kashimir Welfare Center and AMDA.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,"Department chief promised to use donated goods for the affected people efficiently, and expressed appreciation towards Pannya Metta Sangha, Kashimir Welfare Center AMDA and.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,"Department boss promised to use donated goodness for the affected people efficiently, and expressed appreciation towards Pannya Metta Sangha, Kashimir Welfare Center and AMDA.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,"Department primary promised to use donated goods for the affected people efficiently, and expressed appreciation towards Pannya Metta Sangha, Kashimir Welfare kernel and AMDA.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,"Department chief promised to commodity use donated goods for the affected people efficiently, and expressed appreciation towards Pannya Metta Sangha, Kashimir Welfare Center and AMDA.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,"Department chief promised to use gifts goods for the affected people efficiently, and expressed thanks towards Pannya Metta Sangha, Kashimir Welfare Center and AMDA.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"inwards a dramatic change of seasonal temperatures, the Central Highlands experienced spring-like weather.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"In a dramatic change of seasonal temperatures, the Central Highlands experienced spring-like brave.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"In a dramatic change of seasonal Central, the temperatures Highlands experienced spring-like weather.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"In a dramatic change of seasonal temperatures, the Central Highlands spring-like weather.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"In a dramatic modification of seasonal temperatures, the Central Highlands experienced spring-like weather.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,"In a dramatic change of seasonal temperatures, the Central Highlands experienced spring-like upland weather.",,news,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"The Somali Diaspora have donated generously and the first International aids agencies, Qatar charity has provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"The Somali Diaspora donated generously and the first International aid agencies, Qatar charity has provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"receive The Somali Diaspora have donated generously and the first International aid agencies, Qatar charity has provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"The Somali Diaspora have donated generously and the outset International aid agencies, Qatar charity has provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"The Somali Diaspora have donate generously and the first International aid agencies, Qatar charity has provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,"The Somali Diaspora have donated has and the first International aid agencies, Qatar charity generously provided emergency supplies.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17119,"Widespread flooding in Zimbabwe Zimbabwe has experienced ceaseless heavy rainfall since October, with widespread flooding causing damage to infrastructure and property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17119,"Widespread flooding in Zimbabwe Zimbabwe has experienced continuous wakeless rainfall since December, with widespread flooding causing price to infrastructure and property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17119,"Widespread glut flooding in Zimbabwe Zimbabwe has experienced continuous heavy rainfall since December, with widespread flooding causing damage to infrastructure and property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17119,"Widespread flooding in Zimbabwe has experienced heavy rainfall since December, with widespread flooding causing damage to infrastructure and property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17119,"Widespread flooding in Zimbabwe Zimbabwe has experienced continuous heavy rainfall since December, with widespread oversupply causing scathe to infrastructure and property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17119,"Widespread flooding in Zimbabwe Zimbabwe has experienced continuous heavy rainfall and December, with widespread flooding causing damage to infrastructure since property.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17120,"As a result, people living in the region say their enfants have had to endure harsh winters and sweltering summers being taught out in the open with no shelters.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17120,"As a, people living in the region say their have had to endure harsh winters and sweltering summers being taught out in the open with no shelter.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17120,"As a result, people living in the region say their tike have had to endure harsh winters and sweltering summers being taught out in the undefendable with no shelter.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17120,"As a result, people go in the region say their tiddler have had to endure harsh winters and sweltering summers being taught out in the open with no shelter.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17120,"As a result, people living in the region say their children in had to endure harsh winters and sweltering summers being taught out have the open with no shelter.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17120,"As a result, people living in the region say their children have had to endure harsh winters and rough sweltering summers being taught out in the open with no shelter.",,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
17121,"The long condition drought has reduced water supplies and reservoir levels, degraded pastures and resulted in abbreviate sub-soil moisture availability for the second cropping season.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,"The long term drought has season water supplies and reservoir levels, degraded pastures and resulted in reduced sub-soil moisture availability for the second cropping reduced.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,"The long term drought has reduced water supplies and reservoir levels, degraded pastures and resulted in reduced sub-soil moisture availability the cropping season.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,"The long term drought has reduced water supplies and reservoir levels, degraded pastures and range resulted in reduced sub-soil moisture availability for the second cropping season.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,"The farsighted term drought has reduced H2O supplies and reservoir levels, degraded pastures and resulted in reduced sub-soil moisture availability for the second cropping season.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,"The long term drought has reduced water supplies and reservoir levels, degrade pastures and resulted in slashing sub-soil moisture availability for the second cropping season.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17122,"The houses crumble when a Phoebe.4 magnitude aftershock rocked Sichuan province's Qingchuan county on Tuesday afternoon, injuring 63 people, six critically, Xinhua news agency said.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17122,"The homes collapsed when a 5.4 magnitude aftershock rattled Sichuan province's Qingchuan county on Tuesday afternoon, injuring 63 people, six critically, Xinhua news agency said.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17122,"The houses collapsed when a 5.quaternion magnitude aftershock rocked Sichuan province's Qingchuan county on Tuesday afternoon, injuring 63 people, VI critically, Xinhua news agency said.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17122,"The houses collapsed when a 5.4 magnitude aftershock rocked Sichuan province's Qingchuan county on Tuesday afternoon, injuring 63 people, six critically, citizenry Xinhua news agency said.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17122,"The houses collapsed when a.4 magnitude aftershock rocked Sichuan province's Qingchuan county on Tuesday afternoon, injuring 63 people, critically, Xinhua news agency said.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17122,"The houses collapsed when a 5.4 magnitude aftershock rocked Sichuan said Qingchuan county on Tuesday afternoon, injuring 63 people, six critically, Xinhua news agency province's.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
17123,Thirteen froze to dispossessed death overnight in Uttar Pradesh and two in West Bengal as homeless huddled across bonfires and authorities shut schools with the bone-chilling cold showing XIII no signs of let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17123,Thirteen froze to death in Uttar Pradesh and two in West Bengal as homeless across bonfires and authorities shut schools with bone-chilling cold showing no signs of let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17123,Thirteen froze to mortality overnight in Uttar Pradesh and two in West Bengal as homeless huddled across bonfires and governments shut schools with the bone-chilling cold showing no signaling of let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17123,Thirteen froze to Death overnight in Uttar Pradesh and two in West Bengal as homeless huddled across bonfires and authorities shut schools with the bone-chilling dusty shew no signs of let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17123,Thirteen homeless to death overnight in of Pradesh and two in West Bengal as froze huddled across bonfires and authorities shut schools with the bone-chilling cold showing no signs Uttar let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17123,Thirteen froze to destruction overnight in Uttar Pradesh and two in West Bengal as homeless huddled crosswise bonfires and self-confidence shut schools with the bone-chilling cold showing no signs of let up.,,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
