id,message,original,genre,related,request,offer,aid_related,medical_help,medical_products,search_and_rescue,security,military,water,food,shelter,clothing,money,missing_people,refugees,death,other_aid,infrastructure_related,transport,buildings,electricity,tools,hospitals,shops,aid_centers,other_infrastructure,weather_related,floods,storm,fire,earthquake,cold,other_weather,direct_report
21091,UNICEF assisted the disinfect Government of Orissa in disinfecting wells and testing water sources for bacteriological contamination.,,news,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
21091,UNICEF assisted the government of Orissa in disinfecting wells and testing water sources for bacteriological contamination.,,news,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
21093,"Although weakened, Boko Haram had continued its murderous attacks and limit now joined Daesh, so it was imperative to had their sources of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Although weakened, Boko Haram had continued its murderous onrush and had now joined Daesh, so it was imperative to limit their reference of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Although counteract, Boko Haram had continued its murderous attacks and had now joined Daesh, so it was imperative to limitation their sources of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Although weakened, Boko Haram had continued its murderous attacks and now joined Daesh, so it was to limit their sources of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Whereas weakened, Boko Haram had continued its murderous attack and had now joined Daesh, so it was imperative to limit their sources of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,"Although weakened, Boko Haram had continued its murderous attacks and had now joined Daesh, so get it was imperative to limit their sources of funding.",,news,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was available sure dressings and pain medication were making.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was making sure dressings and pain medication were gain available.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was making sure garnish and pain medication were available.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was making sure and pain medication were available.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was making sure garb and pain medication were available.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21094,Eve was making sure condiments and pain medication were available.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,Cuttack experient and Bhubaneswar experienced frequent power cuts starting from Friday night with power distributor CESU snapping supply as a precautionary measure.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,Cuttack and Bhubaneswar experienced frequent power cuts starting from Friday night with power distributor CESU snapping provision as a precautionary bar.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,Cuttack and Bhubaneswar experienced frequent power cuts starting from Friday night with magnate distributor CESU snapping supply as a precautionary appraise.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,Cuttack and Bhubaneswar experienced frequent power cuts beginnings from Friday nocturnal with power distributor CESU snapping supply as a precautionary measure.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,Cuttack and Bhubaneswar experienced frequent power cuts starting from Friday night with power distributor CESU snapping measure as a precautionary supply.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,and Bhubaneswar experienced frequent cuts starting from Friday night with power distributor CESU snapping supply as a precautionary measure.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews with repatriating refugees suggest that their primary motivation for yield is the prospect of participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews with repatriating refugees indicate that their primary motivator for reverted is the prospect of participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews with repatriating refugees that their primary motivation for returning is the prospect participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews with repatriating refugees indicate prospect their primary motivation for returning is the that of participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews Burundian with repatriating refugees indicate that their primary motivation for returning is the prospect of participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21097,Interviews with repatriating refugees indicate that their primary motivation for fall is the scene of participating in the upcoming elections in Burundi.,,news,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being sought, and include deeper wells and connecting the to the local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being sought, and include drilling deeper wells and connecting the sites to the admit local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being sought, and include drilling deeper wells and link the situation to the local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being striven, and include drilling deeper wells and connecting the places to the local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being wells, and include drilling deeper sought and connecting the sites to the local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21098,"Longer-term options are being search, and include drilling deeper wells and connecting the baby-sit to the local water distribution system.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,IMC has support thwart outbreaks of measles epidemics in both the Ghari Habibullah and Bessian camps by successfully immunizing 92% of the weak populations in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21101,IMC has assist scotch outbreaks of measles epidemics in both the Ghari Habibullah and Bessian camps by successfully immunizing 92% of the vulnerable populations in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21101,IMC has aid thwart outbreaks of measles epidemics in both the Ghari Habibullah and Bessian camps by successfully immunizing 92% of the vulnerable population in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21101,IMC has helped thwart outbreaks inward of measles epidemics in both the Ghari Habibullah and Bessian camps by successfully immunizing 92% of the vulnerable populations in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21101,IMC has helped thwart outbreaks of measles epidemics in both the Ghari Habibullah Bessian camps by successfully immunizing 92% of the vulnerable in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21101,IMC has helped thwart outbreaks of measles epidemics in both Habibullah Ghari the and Bessian camps by successfully immunizing 92% of the vulnerable populations in both camps.,,news,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21103,"With yesterday's request from the Government, and working in tight co-operation with Government means, we can immediately begin providing ready-to-eat foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21103,"With yesterday's request from the Government, and working in close co-operation with Government agencies, we can immediately begin dispersion providing ready-to-eat foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21103,"With yesterday's request from the Government, and working in close co-operation with Government agencies, we can immediately begin foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21103,"With yesterday's request co-operation the Government, and working in close from with Government agencies, we can immediately begin providing ready-to-eat foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21103,"With yesterday's request from the politics, and working in penny-pinching co-operation with Government agencies, we can immediately begin providing ready-to-eat foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21103,"With yesterday's request from the Government, and working in close co-operation with Governments agencies, we can forthwith begin providing ready-to-eat foods for distribution to the victims.",,news,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21106,Water and pasture deficits have resulted in herding migration to areas that received better rainfall such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,Water and pasture shortages have resulted in livestock migration to areas that meet effective rainfall such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,Water and pasture shortages have resulted in livestock migration to areas that received better rainfall leave such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,Water pasture and shortages have resulted in livestock migration to areas that received better rainfall such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,Water and pasture shortages have resulted in livestock migration to areas that experience upright rainfall such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21106,and pasture shortages have resulted in livestock migration areas that received better rainfall such as Gode and Ferfer woredas.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,The government has been evacuating patients to more distant cities to save overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,patient The government has been evacuating patients to more distant cities to relieve overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,The government has been evacuating patients to more distant cities to still overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,The government has been evac patients to more distant cities to relieve overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,The government has been evacuating to patients more distant cities to relieve overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21109,government has been evacuating patients to more distant cities to relieve overcrowding.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, the Norwegian Development Cooperation Agency, has funded the ecesis of low flush latrines for most of the households in the visited region.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, the Norwegian Development Cooperation Agency, has funded the establishment of kick low flush latrines for most of the households in the visited areas.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, the Norwegian Development Cooperation Agency, has bankrolled the establishment of low flush latrines for most of the households in the visited area.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, of Norwegian Development Cooperation Agency, has funded the establishment of low flush latrines for most the the households in the visited areas.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, the Norwegian Development Cooperation Agency, has funded the establishment of down flush latrines for most of the households in the visited region.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21111,"NORAD, the Norwegian Development Cooperation Agency, has the establishment of flush latrines for most of the households in the visited areas.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* terrible Delivery of more than 41 tons of therapeutic milk and 1.5 tons of Plumpy'nut to treat children with spartan acute severe malnutrition in 31 therapeutic feeding centres operated by UNICEF partners.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* Delivery of more than xli rafts of therapeutic milk and 1.5 tons of Plumpy'nut to treat children with acute life-threatening malnutrition in 31 therapeutic feeding centres operated by UNICEF partners.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* Delivery of more than 41 tons 31 therapeutic milk and 1.5 tons of Plumpy'nut to treat children severe acute with malnutrition in of therapeutic feeding centres operated by UNICEF partners.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* Delivery of more than 41 tons of therapeutic milk and.5 tons of Plumpy'nut to treat children with acute severe malnutrition in 31 therapeutic centres operated by UNICEF.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* Delivery of more than 41 tons of therapeutic milk and single.5 gobs of Plumpy'nut to treat children with acute life-threatening malnutrition in 31 therapeutic feeding centres operated by UNICEF partners.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,* Delivery of more than 41 tons of curative milk and 1.5 tons of Plumpy'nut to processing children with acute severe malnutrition in 31 therapies feeding centres operated by UNICEF partners.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21114,We started yesterday to provide an emergency irrigate treatment facility at a city water treatment flora that was destroyed by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21114,We started yesterday to provide an emergency water treatment destroyed at a city water treatment plant that was facility by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21114,We started yesterday to provide an emergency water treatment facility at a city water treatment plant that was destroyed readiness by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21114,We started yesterday to offer an emergency water treatment facility at a city water treatment found that was destroyed by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21114,We started sunday to provide an emergency water treatment facility at a city water treating plant that was destroyed by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21114,We started yesterday to provide emergency water treatment facility at a city water plant that was destroyed by the tsunami.,,news,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
21115,"While officials reported 10 casualties and 34 arrests, admit some loyalist troops, the identities of the assailants remain unknown.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,"of officials reported 10 casualties and 34 arrests, including some loyalist troops, the identities While the assailants remain unknown.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,"While officials reported 10 casualties and 34 apprehend, including some loyalist troops, the identities of the assailants remain unknown.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,"While officials reported 10 casualties and 34 stoppage, including some loyalist troops, the identities of the assailants remain unknown.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,"While officials reported 10 casualties and 34 arrests, including some loyalist troops, the identities of the assailants remain roughly unknown.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21115,"While officials reported 10 casualties and 34 arrests, including some loyalist troops, the identities of the assailants remain.",,news,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"New to the tactics are special group personnel -- pararescuemen, or PJs, and combat controllers.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"to the group are special tactics personnel -- pararescuemen, or PJs, and combat controllers.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"New to the clustered are special tactics personnel -- pararescuemen, or PJs, and combat controllers.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"New to the group are special surgery tactics personnel -- pararescuemen, or PJs, and combat controllers.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"novel to the group are special tactics personnel -- pararescuemen, or PJs, and combat controllers.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21116,"New to the group are special tactics personnel -- pararescuemen, or PJs, and combat controller.",,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,Villagers along grows canal expect fodder prices to fall as farm output the and many farmers are claiming that their cattle are in better health.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,Villagers along the canal expect fodder prices to fall as farm output turn and many farmers are claiming that their cattle are in undecomposed health.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,along the expect fodder prices to fall as farm output grows and many farmers are claiming that their cattle are in better health.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,Villagers along the canal expect fodder prices to fall as farm output grows and many farmers are claiming that their cattle are in nicer hygiene.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,Villagers along the canal anticipate fodder prices to fall as farm output grows and many farmers are claiming that their cattle are in respectable health.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,Price Villagers along the canal expect fodder prices to fall as farm output grows and many farmers are claiming that their cattle are in better health.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,The concrete pump vehicle continued to spray fresh water to the spent fuel pool 3 Unit in on 8 April.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,The concrete pump vehicle continued to spray fresh water to the spent fuel pool in 3 on 8.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21121,The concrete pump automobiles continued to fumigation fresh water to the spent fuel pool in Unit 3 on 8 April.,,news,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
